Fig.18 (a),0.78,,0.94,,1.09,,,
,,,,,,,,
,t,d,t,d,t,d,,
,0.3911194,0.002875,0.3911194,0.00265625,0.3911194,0.0024375,,
,0.395514,0.002890625,0.395514,0.002671875,0.395514,0.002453125,,
,0.3999086,0.00290625,0.3999086,0.002671875,0.3999086,0.002453125,,
,0.4043032,0.00290625,0.4043032,0.0026875,0.4043032,0.00246875,,
,0.4086978,0.002921875,0.4086978,0.0026875,0.4086978,0.002484375,,
,0.4130924,0.0029375,0.4130924,0.002703125,0.4130924,0.002484375,,
,0.417487,0.002953125,0.417487,0.00271875,0.417487,0.0025,,
,0.4218816,0.00296875,0.4218816,0.00271875,0.4218816,0.002515625,,
,0.4262762,0.00296875,0.4262762,0.002734375,0.4262762,0.002515625,,
,0.4306708,0.002984375,0.4306708,0.00275,0.4306708,0.00253125,,
,0.4350654,0.003,0.4350654,0.002765625,0.4350654,0.00253125,,
,0.43946,0.003,0.43946,0.002765625,0.43946,0.002546875,,
,0.4438546,0.003015625,0.4438546,0.00278125,0.4438546,0.002546875,,
,0.4482492,0.00303125,0.4482492,0.00278125,0.4482492,0.0025625,,
,0.4526438,0.003046875,0.4526438,0.002796875,0.4526438,0.0025625,,
,0.4570384,0.003046875,0.4570384,0.002796875,0.4570384,0.002578125,,
,0.461433,0.0030625,0.461433,0.0028125,0.461433,0.00259375,,
,0.4658276,0.003078125,0.4658276,0.002828125,0.4658276,0.002609375,,
,0.4702222,0.003078125,0.4702222,0.00284375,0.4702222,0.002609375,,
,0.4746168,0.00309375,0.4746168,0.00284375,0.4746168,0.002625,,
,0.4790114,0.00309375,0.4790114,0.002859375,0.4790114,0.002625,,
,0.483406,0.003109375,0.483406,0.002859375,0.483406,0.002625,,
,0.4878006,0.003125,0.4878006,0.002875,0.4878006,0.002640625,,
,0.4921952,0.003125,0.4921952,0.002890625,0.4921952,0.002640625,,
,0.4965898,0.003140625,0.4965898,0.002890625,0.4965898,0.00265625,,
,0.5009844,0.003140625,0.5009844,0.00290625,0.5009844,0.00265625,,
,0.505379,0.003171875,0.505379,0.00290625,0.505379,0.002671875,,
,0.5097736,0.003171875,0.5097736,0.002921875,0.5097736,0.002671875,,
,0.5141682,0.0031875,0.5141682,0.002921875,0.5141682,0.002703125,,
,0.5185628,0.0031875,0.5185628,0.0029375,0.5185628,0.002703125,,
,0.5229574,0.003203125,0.5229574,0.002953125,0.5229574,0.00271875,,
,0.527352,0.00321875,0.527352,0.002953125,0.527352,0.00271875,,
,0.5317466,0.00321875,0.5317466,0.002953125,0.5317466,0.00271875,,
,0.5361412,0.003234375,0.5361412,0.00296875,0.5361412,0.002734375,,
,0.5405358,0.003234375,0.5405358,0.002984375,0.5405358,0.002734375,,
,0.5449304,0.00325,0.5449304,0.003,0.5449304,0.002734375,,
,0.549325,0.003265625,0.549325,0.003,0.549325,0.00275,,
,0.5537196,0.003265625,0.5537196,0.003,0.5537196,0.00275,,
,0.5581142,0.00328125,0.5581142,0.003015625,0.5581142,0.002765625,,
,0.5625088,0.00328125,0.5625088,0.003015625,0.5625088,0.002765625,,
,0.5669034,0.003296875,0.5669034,0.00303125,0.5669034,0.00278125,,
,0.571298,0.0033125,0.571298,0.00303125,0.571298,0.002796875,,
,0.5756926,0.0033125,0.5756926,0.003046875,0.5756926,0.002796875,,
,0.5800872,0.003328125,0.5800872,0.003046875,0.5800872,0.0028125,,
,0.5844818,0.003328125,0.5844818,0.0030625,0.5844818,0.0028125,,
,0.5888764,0.00334375,0.5888764,0.0030625,0.5888764,0.0028125,,
,0.593271,0.00334375,0.593271,0.003078125,0.593271,0.002828125,,
,0.5976656,0.003359375,0.5976656,0.003078125,0.5976656,0.002828125,,
,0.6020602,0.003375,0.6020602,0.00309375,0.6020602,0.00284375,,
,0.6064548,0.003375,0.6064548,0.003109375,0.6064548,0.00284375,,
,0.6108494,0.003390625,0.6108494,0.003109375,0.6108494,0.00284375,,
,0.615244,0.003390625,0.615244,0.003109375,0.615244,0.002859375,,
,0.6196386,0.00340625,0.6196386,0.003125,0.6196386,0.002859375,,
,0.6240332,0.00340625,0.6240332,0.003125,0.6240332,0.002875,,
,0.6284278,0.003421875,0.6284278,0.003125,0.6284278,0.002875,,
,0.6328224,0.003421875,0.6328224,0.003140625,0.6328224,0.002890625,,
,0.637217,0.003421875,0.637217,0.00315625,0.637217,0.002890625,,
,0.6416116,0.0034375,0.6416116,0.00315625,0.6416116,0.00290625,,
,0.6460062,0.003453125,0.6460062,0.003171875,0.6460062,0.00290625,,
,0.6504008,0.00346875,0.6504008,0.003171875,0.6504008,0.002921875,,
,0.6547954,0.00346875,0.6547954,0.003171875,0.6547954,0.002921875,,
,0.65919,0.003484375,0.65919,0.0031875,0.65919,0.002921875,,
,0.6635846,0.003484375,0.6635846,0.0031875,0.6635846,0.002921875,,
,0.6679792,0.0035,0.6679792,0.003203125,0.6679792,0.0029375,,
,0.6723738,0.0035,0.6723738,0.003203125,0.6723738,0.0029375,,
,0.6767684,0.0035,0.6767684,0.00321875,0.6767684,0.002953125,,
,0.681163,0.003515625,0.681163,0.00321875,0.681163,0.002953125,,
,0.6855576,0.003515625,0.6855576,0.003234375,0.6855576,0.002953125,,
,0.6899522,0.00353125,0.6899522,0.003234375,0.6899522,0.00296875,,
,0.6943468,0.00353125,0.6943468,0.003234375,0.6943468,0.00296875,,
,0.6987414,0.003546875,0.6987414,0.00325,0.6987414,0.002984375,,
,0.703136,0.003546875,0.703136,0.00325,0.703136,0.003,,
,0.7075306,0.0035625,0.7075306,0.003265625,0.7075306,0.003,,
,0.7119252,0.003578125,0.7119252,0.003265625,0.7119252,0.003,,
,0.7163198,0.003578125,0.7163198,0.00328125,0.7163198,0.003,,
,0.7207144,0.00359375,0.7207144,0.00328125,0.7207144,0.003015625,,
,0.725109,0.00359375,0.725109,0.00328125,0.725109,0.003015625,,
,0.7295036,0.003609375,0.7295036,0.003296875,0.7295036,0.003015625,,
,0.7338982,0.003609375,0.7338982,0.003296875,0.7338982,0.00303125,,
,0.7382928,0.003625,0.7382928,0.003296875,0.7382928,0.00303125,,
,0.7426874,0.003625,0.7426874,0.0033125,0.7426874,0.00303125,,
,0.747082,0.003625,0.747082,0.003328125,0.747082,0.003046875,,
,0.7514766,0.003640625,0.7514766,0.003328125,0.7514766,0.003046875,,
,0.7558712,0.003640625,0.7558712,0.00334375,0.7558712,0.003046875,,
,0.7602658,0.003640625,0.7602658,0.00334375,0.7602658,0.0030625,,
,0.7646604,0.00365625,0.7646604,0.00334375,0.7646604,0.0030625,,
,0.769055,0.00365625,0.769055,0.003359375,0.769055,0.0030625,,
,0.7734496,0.003671875,0.7734496,0.003359375,0.7734496,0.003078125,,
,0.7778442,0.0036875,0.7778442,0.003359375,0.7778442,0.00309375,,
,0.7822388,0.0036875,0.7822388,0.003375,0.7822388,0.00309375,,
,0.7866334,0.0036875,0.7866334,0.003375,0.7866334,0.003109375,,
,0.791028,0.003703125,0.791028,0.003390625,0.791028,0.003109375,,
,0.7954226,0.003703125,0.7954226,0.003390625,0.7954226,0.003109375,,
,0.7998172,0.00371875,0.7998172,0.003390625,0.7998172,0.003109375,,
,0.8042118,0.00371875,0.8042118,0.00340625,0.8042118,0.003125,,
